time,open,high,low,close,Volume
1748533800,5899.97,5908.16,5899.94,5904.12,24438020
1748534100,5904.12,5904.12,5878.38,5882.69,37753730
1748534400,5882.84,5887.53,5873.8,5885.71,32817020
1748534700,5885.8,5890.01,5885.79,5888.55,20886220
1748535000,5888.65,5897.52,5888.23,5897.36,21950010
1748535300,5897.45,5902.62,5897.38,5902.01,19944490
1748535600,5902.05,5903.22,5898.29,5901.62,18670750
1748535900,5901.61,5903.64,5899.53,5902.23,20305890
1748536200,5902.1,5905.75,5901.64,5904.18,14277330
1748536500,5904.21,5906.93,5902.12,5904.27,21196280
1748536800,5904.27,5907.81,5904.14,5907.02,16953080
1748537100,5907.05,5908.09,5902.99,5903.14,18685550
1748537400,5903.05,5905.94,5901.29,5905.94,16695550
1748537700,5905.76,5912.64,5904.11,5910.24,24374690
1748538000,5909.67,5915.42,5909.67,5911.15,19479700
1748538300,5911.1,5911.85,5907.76,5908.86,19360510
1748538600,5908.89,5911.56,5908.45,5909.93,17117600
1748538900,5910.41,5910.53,5904.55,5906.46,21098050
1748539200,5906.81,5912.03,5906.17,5908.58,20149390
1748539500,5908.52,5908.91,5903.9,5905.33,21852210
1748539800,5905.38,5909.33,5904.17,5905.34,20167900
1748540100,5905.31,5907.87,5902.22,5905.02,20245350
1748540400,5904.81,5909,5903.65,5903.96,18666450
1748540700,5903.94,5905.7,5898.03,5898.3,23050710
1748541000,5898.41,5903.28,5898.27,5900.68,21065290
1748541300,5900.68,5900.68,5896.21,5897.42,21315550
1748541600,5897.43,5900.92,5897.09,5900.84,20461790
1748541900,5900.98,5904.31,5900.71,5902.01,23737830
1748542200,5902.09,5904.2,5899.84,5903.07,18923100
1748542500,5903.07,5903.4,5892.89,5892.93,20949260
1748542800,5893.02,5894.27,5888.12,5890.9,25296230
1748543100,5890.98,5895.19,5889.63,5892.15,21731100
1748543400,5892.02,5899.82,5891.98,5899.46,23649250
1748543700,5899.5,5903.16,5899.36,5903.08,17900350
1748544000,5902.97,5905.15,5901.38,5903.36,19847420
1748544300,5903.41,5906.23,5902.92,5903.18,17935770
1748544600,5903.16,5906.47,5903.16,5904.76,18340080
1748544900,5904.75,5906.74,5896.86,5899.46,29272920
1748545200,5899.46,5905.37,5898.85,5904.4,22378050
1748545500,5904.39,5904.48,5896.04,5898.42,31618870
1748545800,5898.46,5900.09,5896.42,5897.03,25097500
1748546100,5897.14,5903.18,5895.76,5903.08,25716780
1748546400,5903.06,5908.1,5902.93,5906.67,26381830
1748546700,5906.63,5908.53,5900.46,5900.74,28338650
1748547000,5900.75,5904.71,5900.75,5903.45,31533760
1748547300,5903.42,5903.87,5900.93,5901.34,33783330
1748547600,5901.58,5905.88,5901.57,5904.44,37624930
1748547900,5904.4,5913.75,5904.13,5910.24,50564400
1748548200,5910.44,5917.78,5901.36,5905.11,78893990
1748548500,5905.07,5912.5,5904.38,5912.15,172448490
1748548800,5912.04,5912.33,5912.04,5912.18,349525600
1748611800,5903.67,5903.67,5887.27,5893.46,118320132
1748612100,5893.13,5893.33,5885.25,5887.83,41247426
1748612400,5887.86,5891.1,5886.74,5888.64,36396648
1748612700,5888.5,5894.03,5884.85,5884.95,39897045
1748613000,5884.92,5884.92,5875.4,5884.62,36371912
1748613300,5884.47,5886.13,5881.03,5881.03,30054700
1748613600,5881.59,5894.98,5881.59,5893.61,38327760
1748613900,5894.02,5900.52,5894.02,5899.33,34092400
1748614200,5899.34,5906.04,5897.78,5903.22,35119600
1748614500,5903.34,5905.72,5902,5905.62,33896910
1748614800,5905.79,5907.18,5903.62,5905.13,31593320
1748615100,5905.17,5908.11,5904.17,5907.19,27540000
1748615400,5907.26,5909.24,5904.9,5906.14,31641180
1748615700,5906.24,5910.24,5904.12,5909.66,29430460
1748616000,5909.49,5909.49,5902.07,5902.24,29177880
1748616300,5902.27,5903.94,5898.95,5902.81,27682700
1748616600,5902.88,5903.08,5896.66,5899.18,28181790
1748616900,5899.24,5904.71,5896.28,5897.89,28846710
1748617200,5897.94,5900.69,5897.84,5898.66,27512070
1748617500,5898.73,5902.82,5896.94,5900,27301560
1748617800,5900.06,5900.44,5895.72,5897.69,26449580
1748618100,5897.85,5898.25,5892.27,5892.69,23693980
1748618400,5892.68,5899.15,5892.5,5898.53,24080100
1748618700,5898.69,5904.26,5896.22,5902.66,27496670
1748619000,5902.63,5904.74,5890.01,5892.48,37677090
1748619300,5892.49,5894.18,5889.36,5891.14,23059480
1748619600,5891.26,5891.32,5885.91,5887.31,27649830
1748619900,5887.32,5892.61,5884.69,5892.39,23593820
1748620200,5892.42,5894.46,5890.64,5893.06,22078450
1748620500,5893.07,5895.77,5891.13,5891.19,20543740
1748620800,5891.22,5891.66,5886.83,5888.26,23299180
1748621100,5888.45,5896.41,5888.18,5896.41,20151660
1748621400,5896.35,5897.17,5892.69,5894.03,19715110
1748621700,5893.98,5894.61,5881.9,5883.98,24215600
1748622000,5884.01,5885.66,5877.8,5879.78,23012110
1748622300,5879.82,5881.01,5858.87,5860.09,42701870
1748622600,5860.87,5861.83,5843.66,5851.9,46935170
1748622900,5851.69,5862.89,5848.96,5862.54,40977960
1748623200,5862.47,5865.32,5855.71,5857.04,28005280
1748623500,5856.93,5858.4,5853.08,5855.1,25966740
1748623800,5855.09,5855.09,5848.27,5849.36,23999930
1748624100,5849.34,5854.19,5848.75,5854.09,24201880
1748624400,5854.29,5861.37,5851.5,5861.37,27758590
1748624700,5861.3,5871.06,5861.3,5869.61,24710790
1748625000,5869.8,5869.8,5865.12,5865.52,21523510
1748625300,5865.56,5869.13,5863.73,5868.78,20247630
1748625600,5868.77,5870.48,5862.75,5868.1,19475440
1748625900,5868.1,5869.59,5864.29,5869.59,18484760
1748626200,5869.64,5872.34,5868.61,5870.94,18082880
1748626500,5871,5875.46,5870.66,5873.11,21599150
1748626800,5873.49,5874.9,5869.69,5869.69,18712990
1748627100,5869.68,5872.46,5867.12,5871.72,18547300
1748627400,5871.7,5877.44,5871.7,5876.47,19046410
1748627700,5876.53,5876.82,5869.19,5869.54,18276070
1748628000,5869.61,5877.31,5869.61,5877.03,25829790
1748628300,5877.03,5885,5875.06,5884.6,23866760
1748628600,5884.3,5886.91,5884.3,5886.01,18791660
1748628900,5885.94,5896.32,5884.05,5895.97,34385590
1748629200,5895.93,5896.53,5892.35,5895.05,26533710
1748629500,5895.23,5897.7,5893.56,5893.79,20671910
1748629800,5893.8,5896.26,5890.15,5890.15,23676050
1748630100,5890.12,5895.91,5889.76,5894.48,21283660
1748630400,5894.41,5895.02,5889.26,5889.82,21668500
1748630700,5889.88,5895.14,5889.88,5895.14,21758090
1748631000,5895.04,5899.38,5894.43,5897.9,23086750
1748631300,5897.89,5898.95,5894.44,5898.11,23093730
1748631600,5898.11,5906.31,5897.31,5905.21,26920850
1748631900,5905.31,5910.3,5905.07,5905.63,31741780
1748632200,5905.42,5908.04,5902.48,5906.91,25535400
1748632500,5906.81,5914.66,5906.77,5912.92,29831070
1748632800,5912.91,5914.83,5908.9,5914.27,28467690
1748633100,5914.4,5919.96,5914.35,5917.34,33298620
1748633400,5917.34,5917.41,5909.26,5914.61,37530210
1748633700,5914.55,5922.09,5913.75,5914.51,45172780
1748634000,5914.56,5914.86,5906.37,5910.56,46085630
1748634300,5910.46,5913.48,5904.9,5912.56,56375370
1748634600,5912.47,5918.99,5904.18,5907.1,127908700
1748634900,5906.8,5922.14,5906.8,5907.05,309142160
1748635200,5907.21,5911.69,5907.21,5911.68,1627938010
1748871000,5896.68,5905.97,5892.84,5904.82,137572058
1748871300,5905.07,5908.01,5900.72,5907.7,52819536
1748871600,5907.58,5907.58,5898.79,5902.25,43820638
1748871900,5902.49,5904.03,5893.32,5894.25,44945848
1748872200,5894.4,5894.48,5877.34,5881.64,42813550
1748872500,5881.58,5885.11,5876.54,5877.34,41193440
1748872800,5877.06,5877.06,5861.43,5869.29,50188860
1748873100,5869.06,5881.75,5867.3,5879.42,38032500
1748873400,5879.41,5882.14,5873.65,5879.36,35559130
1748873700,5879.51,5886.14,5877.89,5881.21,36846200
1748874000,5881.11,5893.51,5879.38,5889.68,35391150
1748874300,5889.74,5896.42,5889.74,5895.92,30247190
1748874600,5895.81,5903.71,5894.53,5903.13,34279400
1748874900,5903.13,5904.97,5892.69,5894.47,38580820
1748875200,5894.35,5897.82,5892.63,5895.7,28982790
1748875500,5895.75,5900.49,5895.26,5898.48,29330170
1748875800,5898.52,5901.72,5897.31,5898.02,28188020
1748876100,5897.86,5904.4,5896.7,5903.64,30029960
1748876400,5903.51,5906.32,5898.25,5899.8,34301970
1748876700,5899.9,5903.64,5896.82,5897.65,36335500
1748877000,5897.62,5905.12,5895.47,5903.13,27653560
1748877300,5903.12,5903.54,5899.47,5901.17,24047750
1748877600,5901.18,5902.95,5899.36,5901.26,25626610
1748877900,5901.24,5902.14,5893.88,5895.77,27213350
1748878200,5895.97,5897.21,5892.76,5892.9,27533410
1748878500,5892.82,5896.34,5892.24,5894.54,22450800
1748878800,5894.48,5901.11,5893.72,5900.7,25873090
1748879100,5900.69,5904.44,5899.58,5903.14,21608910
1748879400,5903.24,5910.37,5902.82,5909.86,23956140
1748879700,5909.75,5910.91,5906.27,5908.29,22724350
1748880000,5908.75,5909.43,5902.78,5905.2,25518030
1748880300,5905.24,5906.78,5903.46,5906.59,20733350
1748880600,5906.6,5908.22,5905.88,5906.96,18838640
1748880900,5906.92,5907.31,5903.83,5906.77,17964920
1748881200,5906.78,5907.75,5905.87,5906.45,17164110
1748881500,5906.48,5906.55,5900.82,5904.05,21510880
1748881800,5904.14,5906.43,5903.42,5906.36,18330730
1748882100,5906.44,5907.63,5903.08,5906.3,16749590
1748882400,5906.25,5906.78,5901.49,5901.98,16596400
1748882700,5902.09,5906.24,5902.03,5903.53,19773630
1748883000,5903.48,5911.77,5902.99,5911.76,19327340
1748883300,5911.78,5911.79,5910,5910.33,16594620
1748883600,5910.33,5915.22,5910.28,5912.44,22924520
1748883900,5912.42,5915.84,5912.02,5915.76,17072410
1748884200,5915.87,5916.2,5911.69,5911.69,15929830
1748884500,5911.7,5914.17,5911.49,5912.56,20173840
1748884800,5912.41,5912.61,5908.98,5911.92,18296700
1748885100,5911.68,5912.73,5907.99,5909.1,18940070
1748885400,5909.11,5912.31,5908.76,5910.17,17325300
1748885700,5910.18,5911.34,5908.44,5910.93,19353760
1748886000,5910.94,5910.94,5908.15,5908.56,16597600
1748886300,5908.68,5909.02,5906.89,5907.3,16210600
1748886600,5907.26,5907.72,5905.61,5907.37,16381670
1748886900,5907.4,5911.26,5906.69,5910.06,17313000
1748887200,5910.04,5913.12,5909.04,5909.8,23268210
1748887500,5909.84,5912.32,5906.43,5908.24,22689220
1748887800,5908.27,5914.35,5908.27,5913.27,18413220
1748888100,5913.35,5922.23,5913.35,5919.82,24435580
1748888400,5919.79,5926.92,5918.72,5923.58,26872580
1748888700,5923.54,5926.25,5923.36,5925.22,21396350
1748889000,5925.3,5927.53,5924.39,5924.63,19360240
1748889300,5924.6,5926.05,5922.96,5925.28,17639400
1748889600,5925.28,5927.28,5923.23,5926.66,20784780
1748889900,5926.67,5926.89,5925.68,5926.08,16194180
1748890200,5925.7,5927.73,5924.19,5927.13,19099260
1748890500,5927.18,5929.83,5926.4,5928.98,21151340
1748890800,5929.07,5931.79,5928.95,5931.46,19883080
1748891100,5931.2,5932.4,5928.37,5930.07,21503020
1748891400,5930.1,5931.29,5929.12,5929.27,20469740
1748891700,5929.42,5930.28,5928.75,5929.5,25495230
1748892000,5929.61,5936.94,5928.75,5936.34,28452220
1748892300,5936.29,5936.29,5933.7,5934.07,26200320
1748892600,5934.23,5934.23,5930.11,5930.26,31142180
1748892900,5930.36,5932.13,5929.19,5930.17,33510300
1748893200,5930.15,5931.95,5928.24,5929.89,33893910
1748893500,5929.97,5931.56,5928.86,5929.78,38576140
1748893800,5929.73,5933.44,5927.17,5929.27,71129400
1748894100,5929.23,5937.4,5928.28,5937.4,168109850
1748894400,5936.5,5936.5,5935.95,5935.95,348123130
1748957400,5938.56,5941.8,5930.18,5933.42,125109774
1748957700,5933.56,5936.25,5930.83,5932.37,48355141
1748958000,5932.41,5941.92,5931.84,5939.94,42400356
1748958300,5939.98,5941.76,5938.18,5940.3,45967698
1748958600,5940.09,5940.61,5935.76,5937.48,38308941
1748958900,5937.46,5939.28,5933.85,5934.33,39918850
1748959200,5934.04,5942.58,5934.04,5939.42,48275000
1748959500,5939.5,5942.14,5929,5936.99,42165050
1748959800,5936.81,5940.76,5934.84,5940.17,35451390
1748960100,5940.05,5944.99,5939.31,5944.11,35779350
1748960400,5944.22,5945.34,5942.46,5943.4,31033040
1748960700,5943.5,5948.52,5942.03,5948.52,34729120
1748961000,5948.81,5948.81,5943.26,5944.22,33564030
1748961300,5944.36,5947.15,5942.38,5946.56,34295970
1748961600,5946.54,5947.34,5945.04,5947.17,33365410
1748961900,5947.15,5950.04,5947.15,5949.84,32922370
1748962200,5949.83,5952.82,5948.03,5952.06,33591210
1748962500,5952.29,5954.39,5950.73,5954.16,32873240
1748962800,5954.21,5958.32,5954.21,5956.21,35583420
1748963100,5956.29,5958.59,5954.68,5956.11,30585720
1748963400,5956.09,5957.64,5955.41,5956.99,29958030
1748963700,5956.98,5957.88,5955.51,5957.53,25865620
1748964000,5957.58,5961.66,5957.3,5960.61,27235750
1748964300,5960.55,5961.31,5958.85,5959.56,27732420
1748964600,5959.86,5960.97,5959.17,5960.95,23036800
1748964900,5960.94,5963.44,5960.48,5962.79,23952590
1748965200,5962.85,5964.7,5961.67,5963.39,24901020
1748965500,5963.36,5965.71,5962.46,5962.63,28918180
1748965800,5962.68,5963.99,5960.74,5963.61,31392940
1748966100,5963.56,5967.27,5962.51,5966.96,20956510
1748966400,5967.05,5967.44,5964.99,5965.63,24525090
1748966700,5965.66,5967.06,5963.12,5963.71,23120790
1748967000,5963.62,5967.28,5963.62,5967.28,19395460
1748967300,5967.28,5972.58,5967.28,5972.1,22161760
1748967600,5972.15,5972.15,5968.16,5970.57,21056960
1748967900,5970.66,5971.33,5970.02,5971.17,18585850
1748968200,5971.27,5974.86,5971.02,5974.27,23217200
1748968500,5974.28,5977.04,5974.25,5974.88,20223160
1748968800,5974.92,5975.27,5973.29,5974.62,23295090
1748969100,5974.77,5975.08,5973.65,5974.33,18037620
1748969400,5974.3,5976.58,5974.3,5975.19,21213820
1748969700,5975.24,5976.53,5975.14,5975.43,18944850
1748970000,5975.5,5975.87,5973.36,5974.97,19223060
1748970300,5974.94,5977.68,5974.94,5976.46,17811920
1748970600,5976.41,5978.5,5976.41,5978.15,18678660
1748970900,5978.2,5980.41,5978,5979.74,16600240
1748971200,5979.69,5981.35,5978.78,5980.21,17493500
1748971500,5980.17,5980.19,5977.87,5978.16,18340580
1748971800,5978.19,5979.29,5976.46,5978.29,19997010
1748972100,5978.27,5980.24,5977.72,5979.47,15943170
1748972400,5979.47,5980.39,5976.64,5977.67,19570450
1748972700,5977.76,5978.52,5975.36,5975.59,20956830
1748973000,5975.57,5976.48,5973.17,5975.93,24568380
1748973300,5975.9,5976.31,5971.42,5971.92,21695320
1748973600,5971.97,5972.46,5961.66,5968.29,29956750
1748973900,5968.28,5969.03,5964.48,5966.1,23753170
1748974200,5966,5966,5959.26,5962.16,23669760
1748974500,5962.09,5966.03,5960.21,5965.73,24427550
1748974800,5965.7,5968.22,5965.7,5967.15,20962040
1748975100,5967.16,5972.06,5966.24,5972,19820040
1748975400,5971.99,5974.07,5971.95,5973.25,18546570
1748975700,5973.3,5973.3,5969.85,5971.9,20188860
1748976000,5971.9,5974.04,5971.24,5974.04,19409650
1748976300,5974.04,5974.88,5973.38,5973.82,18615220
1748976600,5973.9,5974.48,5971.01,5972.24,20794070
1748976900,5972.29,5973.94,5971.72,5973.76,22120730
1748977200,5973.74,5975.33,5972.58,5972.82,23191830
1748977500,5972.81,5973.37,5971.51,5972.94,22435820
1748977800,5972.99,5973.1,5968.73,5971.07,28000700
1748978100,5971.05,5972.84,5970.49,5972.4,31356370
1748978400,5972.33,5972.42,5970.38,5971,27782320
1748978700,5971.03,5972.78,5968.98,5972.72,28063420
1748979000,5972.75,5974.25,5971.09,5972.7,31188790
1748979300,5972.77,5974.62,5972.61,5973.56,35534010
1748979600,5973.57,5973.78,5968.75,5969.69,38145510
1748979900,5969.7,5970.6,5964.46,5965.33,47931760
1748980200,5965.42,5972.36,5963.22,5970.1,81268580
1748980500,5970,5975.24,5968.22,5970.52,191628420
1748980800,5971.27,5971.27,5970.36,5970.36,440462060
1749043800,5978.94,5987.05,5978.94,5985.91,108014912
1749044100,5986.11,5990.03,5985.3,5989.34,47732349
1749044400,5989.26,5990.48,5983.46,5984.73,48075667
1749044700,5984.82,5989,5984.54,5988.68,40912656
1749045000,5988.87,5988.87,5982.59,5985.15,44039406
1749045300,5985.07,5986.94,5982.68,5985.42,36117430
1749045600,5985.93,5985.93,5976.18,5976.51,51819390
1749045900,5976.51,5977.89,5966.11,5973.92,51545650
1749046200,5973.84,5979.45,5973.84,5978.62,40964650
1749046500,5978.67,5983.39,5977.9,5981.6,33537510
1749046800,5981.68,5983.46,5979.13,5981.6,35817160
1749047100,5981.69,5987.83,5981.69,5986.87,29192360
1749047400,5986.91,5988.3,5985.45,5985.7,32433760
1749047700,5985.97,5988.02,5981.76,5983.52,29026230
1749048000,5983.52,5984.5,5978.99,5980.54,29820300
1749048300,5980.6,5984.56,5978.31,5982.35,28295500
1749048600,5982.44,5982.53,5977.82,5982.02,28346310
1749048900,5982.12,5985.72,5980.62,5985.58,26525390
1749049200,5985.59,5987.46,5984.5,5986.13,28974080
1749049500,5986.1,5988.66,5985.25,5987.93,26332220
1749049800,5987.94,5988.87,5986.03,5986.29,24094030
1749050100,5986.3,5987.7,5983.31,5984.7,33079190
1749050400,5984.66,5985.36,5982.06,5983.63,29388130
1749050700,5983.6,5984.1,5980.56,5980.56,24914290
1749051000,5980.49,5981.96,5978.39,5980.59,23995880
1749051300,5980.59,5982.34,5978.86,5981.77,21598860
1749051600,5981.79,5984.04,5975.09,5976.5,27141970
1749051900,5976.34,5981.65,5976.07,5979,24675130
1749052200,5979.01,5982.86,5979.01,5981.24,20411330
1749052500,5981.28,5981.73,5977.49,5978.98,22369150
1749052800,5978.93,5979.53,5976.18,5976.62,20421610
1749053100,5976.57,5977.09,5974.7,5975.31,19806210
1749053400,5975.3,5975.56,5968.87,5968.98,24058700
1749053700,5969.01,5974.78,5968.9,5974.71,20833400
1749054000,5974.77,5974.77,5970.82,5971.93,18808030
1749054300,5971.97,5973.68,5969.7,5969.83,19107970
1749054600,5969.8,5973.6,5969.35,5971.55,19149220
1749054900,5971.61,5972.84,5970.9,5972.1,15940930
1749055200,5972.08,5974.89,5971.96,5974.89,18511830
1749055500,5974.94,5978.56,5974.73,5978.51,17916510
1749055800,5978.47,5978.56,5976.82,5977,15581440
1749056100,5976.89,5978.4,5976.65,5977.83,17360600
1749056400,5977.93,5981.9,5977.9,5981.48,17438430
1749056700,5981.48,5982.48,5981.42,5982.04,14984000
1749057000,5981.97,5983.83,5981.89,5982.86,20833300
1749057300,5982.93,5983.67,5981.62,5982.39,16233420
1749057600,5982.4,5983.77,5982.33,5982.59,16336810
1749057900,5982.64,5984.66,5982.64,5983.46,15386530
1749058200,5983.49,5983.86,5982.15,5983.58,15979800
1749058500,5983.61,5985.98,5983.4,5983.4,18557920
1749058800,5983.48,5984.71,5981.56,5984.16,17811380
1749059100,5984.14,5985.84,5983.62,5985.81,18647780
1749059400,5985.8,5986.09,5984.67,5985.4,14631170
1749059700,5985.4,5987.13,5985.17,5986.17,15505280
1749060000,5986.21,5988.55,5986.15,5988.06,17243640
1749060300,5987.95,5989.61,5985.45,5985.89,17853440
1749060600,5985.83,5986.88,5984.44,5985.99,16823500
1749060900,5986.04,5986.38,5984.82,5985.73,17649900
1749061200,5985.8,5987.76,5985.75,5986.17,19585380
1749061500,5986.23,5986.37,5983.79,5986.19,19254430
1749061800,5986.26,5987.02,5983.48,5984.09,20607220
1749062100,5984.06,5985.16,5983.1,5984.46,22633610
1749062400,5984.51,5985.52,5983.73,5984.79,17267290
1749062700,5984.93,5985.14,5981.83,5982.71,19978680
1749063000,5982.72,5982.78,5979.41,5981.77,19947780
1749063300,5981.86,5981.94,5979.92,5980.6,20981660
1749063600,5980.59,5982.63,5979.98,5982,21131690
1749063900,5982.05,5982.06,5978.58,5978.71,20009850
1749064200,5978.8,5981.69,5978.54,5981.41,19986040
1749064500,5981.33,5981.33,5977.87,5979.58,25515380
1749064800,5979.63,5981.13,5978.88,5980.04,29915650
1749065100,5980.05,5980.8,5979.52,5980.57,29427260
1749065400,5980.66,5982.54,5979.75,5979.75,30450200
1749065700,5979.68,5980.36,5978.48,5978.48,34375260
1749066000,5978.58,5978.58,5975.28,5978.06,39080130
1749066300,5977.9,5979.43,5975.06,5975.53,42504840
1749066600,5975.48,5975.48,5971.31,5973.04,74126500
1749066900,5973.03,5975.05,5970.52,5971.15,180909540
1749067200,5970.74,5970.9,5970.74,5970.82,361432560
1749130200,5985.67,5989.37,5971.42,5974.81,118870966
1749130500,5975.34,5976.19,5963.81,5965.26,44613335
1749130800,5965.06,5971.83,5963.24,5968.66,41169216
1749131100,5968.52,5968.9,5954.17,5961.51,45067592
1749131400,5961.72,5964.82,5955.52,5959.28,38489841
1749131700,5959.21,5960.16,5949.36,5952.48,36161780
1749132000,5952.12,5958.24,5951.78,5956.08,35672270
1749132300,5956.09,5961.89,5952.69,5952.69,33908100
1749132600,5952.61,5958.94,5952.48,5957.01,28193420
1749132900,5957.07,5959.53,5954.54,5956.49,30083310
1749133200,5956.48,5967.44,5956.43,5967.31,33659530
1749133500,5967.23,5971.67,5967.23,5971.3,30886480
1749133800,5971.33,5972.1,5960.36,5960.4,33879070
1749134100,5960.47,5971.79,5951.9,5969.34,48254860
1749134400,5969.72,5983.63,5963.41,5976.13,45513880
1749134700,5976.14,5984.59,5971.54,5972.22,40532850
1749135000,5972.18,5976.99,5970.7,5976.99,26912740
1749135300,5976.96,5984.61,5976.51,5983.44,28030000
1749135600,5983.23,5986.04,5983.23,5985.54,27025590
1749135900,5985.65,5985.71,5981.43,5984.29,26298070
1749136200,5984.35,5986.46,5984.13,5986.1,23378060
1749136500,5986.08,5995.13,5985.64,5994.4,30073390
1749136800,5994.47,5996.36,5993.8,5995.39,25124690
1749137100,5995.43,5996.89,5992.96,5996.35,25323600
1749137400,5996.48,5997.56,5995.64,5995.82,24513080
1749137700,5995.9,5996.96,5993.75,5995.27,22812970
1749138000,5995.62,5998.1,5994.13,5996.45,26885700
1749138300,5996.45,5996.52,5992.22,5993.66,21812440
1749138600,5993.71,5996.41,5993.11,5994.54,21970100
1749138900,5994.62,5999.21,5994.03,5997.81,26388390
1749139200,5997.82,5999.68,5996.83,5999.04,24071980
1749139500,5999.15,5999.7,5993.32,5994.42,25473870
1749139800,5994.59,5995.55,5990.36,5990.7,22970930
1749140100,5990.76,5990.88,5981.06,5987.03,28221300
1749140400,5987.04,5989.97,5985.47,5986.81,22383060
1749140700,5986.81,5989.71,5985.32,5989.39,24179650
1749141000,5989.34,5990.2,5986.29,5987.01,23841740
1749141300,5987.08,5987.61,5980.34,5981.68,22613530
1749141600,5981.73,5983.37,5979.06,5979.06,25055280
1749141900,5979.06,5979.06,5959.46,5962.9,45073570
1749142200,5962.47,5965.6,5953.34,5962.37,33527280
1749142500,5962.23,5964.06,5957.82,5957.82,29165290
1749142800,5957.07,5962.1,5953.43,5960.01,30785310
1749143100,5959.93,5967.1,5958.5,5966.15,25324300
1749143400,5966.36,5970.75,5965.66,5970.75,20275420
1749143700,5970.91,5973.83,5970.91,5972.29,21516700
1749144000,5971.86,5975.83,5971.47,5974.92,21472990
1749144300,5974.79,5976.52,5973.18,5974.62,21060320
1749144600,5974.63,5978.52,5974.53,5977.28,22288710
1749144900,5977.25,5978.89,5976.91,5978.18,19047230
1749145200,5978.19,5979.41,5977.21,5978.54,21167050
1749145500,5978.53,5979.3,5975.1,5976.71,21842010
1749145800,5976.67,5977.46,5974.03,5975.26,19188780
1749146100,5975.16,5975.35,5967.97,5968.7,22458800
1749146400,5968.68,5969.73,5961.37,5962.14,25542630
1749146700,5962.1,5962.1,5956.07,5959.17,23082250
1749147000,5959.09,5960.15,5955.73,5958.07,23174080
1749147300,5958.01,5958.01,5942.07,5954.7,36291780
1749147600,5954.74,5963.01,5954.34,5962.8,24827570
1749147900,5962.86,5964.16,5961.43,5963.02,21970630
1749148200,5962.97,5966.34,5962.43,5966.34,23304970
1749148500,5966.53,5970.76,5961.52,5967.72,34879210
1749148800,5967.75,5968.28,5962.1,5966.15,24535580
1749149100,5966.14,5968.98,5964.97,5965.26,22146500
1749149400,5965.23,5967.75,5964.04,5965.34,23964200
1749149700,5965.3,5968.57,5961.39,5962.34,26980660
1749150000,5962.22,5964.5,5957.99,5959.21,27606030
1749150300,5959.16,5961.71,5958.07,5960.18,27814700
1749150600,5960.06,5962.1,5946.66,5947.68,36151440
1749150900,5947.57,5950.96,5921.2,5928.31,58494550
1749151200,5927.99,5930.57,5921.72,5923.24,53056040
1749151500,5923.47,5937.78,5922.32,5933.8,45450490
1749151800,5933.86,5941.99,5933.86,5941.2,44045450
1749152100,5941.24,5956.51,5941.07,5953.94,46949920
1749152400,5954.07,5955.39,5944.75,5947.85,45250890
1749152700,5947.78,5953.8,5947.33,5952.07,47741490
1749153000,5952.29,5955.06,5936.52,5936.52,82484810
1749153300,5936.34,5941.09,5932.6,5939.67,188984490
1749153600,5939.25,5939.5,5939.25,5939.29,397638120
1749216600,5987.06,6000.63,5987.06,5998.72,141734455
1749216900,5998.71,6006.67,5996.95,6005.71,48130408
1749217200,6005.5,6013.34,6005.28,6012.76,45914572
1749217500,6012.97,6016.87,6012.19,6014.16,40021365
1749217800,6014.19,6014.19,6009.01,6010.92,39091200
1749218100,6010.98,6011.32,6004.68,6010.91,37260100
1749218400,6011.56,6013.31,6005.54,6006.45,36780520
1749218700,6006.5,6011,6006.5,6010.28,32678630
1749219000,6010.39,6011.1,6003.61,6008.3,32211360
1749219300,6008.38,6009.76,6005.12,6005.4,29246330
1749219600,6005.45,6009.71,6004.92,6008.42,26818980
1749219900,6008.56,6008.97,5998.11,6001.02,31323380
1749220200,6000.94,6002.11,5996.36,6000.53,28597880
1749220500,6000.56,6005.03,5999.93,6004.79,26800720
1749220800,6004.85,6008.16,6004.23,6005.6,24734280
1749221100,6005.71,6006.7,6003.37,6006.66,27327950
1749221400,6006.75,6007.83,6005.64,6005.94,27670670
1749221700,6006.11,6006.61,6001.89,6002.54,27743950
1749222000,6002.55,6005.95,6002.03,6005.7,29699860
1749222300,6005.67,6012.13,6005.39,6009.66,35418960
1749222600,6009.78,6009.78,6005.54,6007.46,23824580
1749222900,6007.47,6007.7,5987.47,5989.15,32557250
1749223200,5989.3,5993.06,5982.9,5992.56,31010240
1749223500,5992.47,5995.26,5991.59,5994.14,22107780
1749223800,5994.17,5996.44,5991.03,5993.32,21813900
1749224100,5993.42,5993.63,5989.92,5991.74,21846470
1749224400,5991.89,5995.68,5991.26,5994.87,18877040
1749224700,5994.9,5998.52,5993.7,5998.41,17122660
1749225000,5998.47,6000.98,5998.35,5999.64,17304130
1749225300,5999.63,6000.59,5993.6,5996.74,19770460
1749225600,5996.63,5998.58,5996.59,5997.91,18451470
1749225900,5997.94,5999.65,5997.67,5999.55,16679650
1749226200,5999.58,6003.49,5998.99,6001.14,19051740
1749226500,6001.15,6001.15,5997.01,5997.87,21361920
1749226800,5998.08,5999.06,5994.69,5995.82,18104300
1749227100,5995.85,5996.75,5994.09,5995.74,16906480
1749227400,5995.77,5997.85,5994.97,5996.23,17824160
